"","dose_0.1_1","dose_1_1","dose_10_1","VEHICLE_0_1","VEHICLE_0_10","VEHICLE_0_11","VEHICLE_0_12","VEHICLE_0_13","VEHICLE_0_14","VEHICLE_0_15","VEHICLE_0_16","VEHICLE_0_17","VEHICLE_0_19","VEHICLE_0_2","VEHICLE_0_20","VEHICLE_0_21","VEHICLE_0_22","VEHICLE_0_23","VEHICLE_0_24","VEHICLE_0_3","VEHICLE_0_4","VEHICLE_0_5","VEHICLE_0_6","VEHICLE_0_7","VEHICLE_0_8","VEHICLE_0_9","p_rho","s_rho","p_rho_pval","s_rho_pval","Wilcoxon_pval","spear_trt_pval","mcc_pval_all","mcc_pval_trt","treatment","probe","gene","p_rho_qval","s_rho_qval","Wilcoxon_qval","spear_trt_qval","mcc_qval_all","mcc_qval_trt","id"
"43",49.4767084510691,43.5696938003975,30.1867517979721,53.3065268335808,81.3005448606993,69.3025046987514,68.068231177378,61.8570546816463,51.5313570318406,71.0007471282796,55.4323225701196,38.0976855350864,57.0395883611775,49.4512293604339,72.4585996073818,81.8691512992324,61.7581278947086,36.9573231373276,57.7180588627783,44.2971269300201,44.9529434318998,64.1261250986819,42.7273854973027,51.8549457749843,69.0702050512213,53.1644600962517,-0.460519369217788,-0.418258180228866,0.0179092714759657,0.0334697527648868,0.0407692307692308,0.333333333333333,0.0138876508522721,0.140138687810453,"Dofetilide","SLC25A13_6394","SLC25A13",0.108948068145458,0.144744783876584,0.165710125064245,0.842566943674977,0.0929821623468529,0.812857169559299,"Dofetilide/SLC25A13_6394"
"44",106.28329963563,65.72377539382,64.3984038356738,79.9597902503711,120.324806393835,77.8320437385977,108.001593468106,89.6927292883872,108.487067435454,114.809718760622,96.4291444709371,122.895759790601,109.801207595267,70.0559082606146,97.4802742919452,114.953260385909,113.223234473633,71.7406860901066,90.699806784366,119.261495580823,107.88706423656,108.521134782385,95.6279580177727,108.533607436014,100.063245779333,122.112119283578,-0.516444394709273,-0.407170334508513,0.00691147332516085,0.0389714296770717,0.0515384615384615,0.333333333333333,0.00600353722184722,0.315611651708618,"Dofetilide","SLC35B1_6471","SLC35B1",0.0558116761876927,0.161276324627338,0.19554613785383,0.842566943674977,0.0533163875556795,0.833447241629579,"Dofetilide/SLC35B1_6471"
"45",273.648955383691,366.280815677918,413.893907985529,344.174749338554,322.763163096976,251.621401675467,286.794147360686,326.295963445684,299.243494342794,280.226353027572,207.293789611176,244.562561983297,333.681591912888,414.154045893634,303.387805550332,285.420534324036,295.556754924677,336.963828605046,206.135924509923,303.264945905522,250.919156974423,238.006579693185,249.243082067599,258.06879990341,287.792521046756,351.383853448663,0.48145289061437,0.299987825878436,0.0127658760688628,0.13649952098056,0.182307692307692,0.333333333333333,0.0123125125575456,0.11666110299423,"Dofetilide","SMNDC1_6595","SMNDC1",0.0838047619628585,0.3412488024514,0.409239284700539,0.842566943674977,0.0854398644681501,0.812857169559299,"Dofetilide/SMNDC1_6595"
"46",113.613182369122,70.8930610989519,60.3735035959442,114.724916446185,102.438686524481,109.817815138021,107.094017052408,111.342698426963,88.597771738954,93.6605600415603,114.906585327644,87.2559894513269,117.644150994929,90.6605871607954,117.810384973153,102.056065318221,98.5189183082257,115.21988978108,90.699806784366,102.224139069277,190.437014902412,109.754329495821,172.944179393844,160.388553210998,132.827317406195,128.75767679561,-0.46223665326044,-0.362818951627102,0.0174318687211835,0.0685037598801289,0.0946153846153846,0.333333333333333,0.0228762089977612,0.21387690949911,"Dofetilide","STAT5B_6835","STAT5B",0.107115018236229,0.23066302911667,0.284001771255061,0.842566943674977,0.130485274222153,0.812857169559299,"Dofetilide/STAT5B_6835"
"47",51.9200026955663,56.862142756451,67.0816706621602,40.5593138951158,45.5283051219916,46.9124647191548,32.6727509651414,41.7535119101113,49.7232392412497,43.8089716323427,60.0516827842962,58.9899646994886,44.9186758344273,47.3907614704158,41.1815062516774,52.7102754940263,47.0538117293018,45.6531638755224,41.2271849019845,40.8896556277108,62.1167945604434,46.8613991105752,59.0044847343704,63.9142354900969,58.4440196587258,55.6565441632635,0.428950269048041,0.340643260186396,0.0287709919875834,0.0885904177654942,0.113076923076923,0.333333333333333,0.0224392924989347,0.126253961177976,"Dofetilide","TM7SF3_22780","TM7SF3",0.151317176879942,0.267235557722358,0.314581378986867,0.842566943674977,0.130005310991898,0.812857169559299,"Dofetilide/TM7SF3_22780"
"48",438.571316887254,609.237243819118,588.977068413767,370.828012755344,374.795511807824,446.734607211951,434.729103119521,397.431576329578,400.498090615884,438.845043420537,470.597321819244,479.907941982298,340.098545603521,424.456385343724,340.920317577177,375.700899797847,457.304232744152,397.834713772409,428.762722980639,483.860924927912,395.585902200719,495.744274801349,444.568272912412,337.660112023154,477.292827212927,314.83328713249,0.67771739526224,0.4207221459445,0.000142492461112769,0.0323359721702226,0.0407692307692308,1,0.00169933397543053,0.402637852351237,"Dofetilide","TM9SF2_7142","TM9SF2",0.0023857682709248,0.142888981139603,0.165710125064245,1,0.0225003438815552,0.837427395502237,"Dofetilide/TM9SF2_7142"
"49",6.7190591723674,18.4617346611854,13.4163341324321,1.15883753986045,8.13005448606993,3.19857713994237,3.63030566279349,1.54642636704116,4.52029447647724,8.30859806820293,14.435500669302,7.37374558743608,3.56497427257359,0,6.25541867114087,5.60747611638578,5.88172646616273,0,4.12271849019845,0,17.1638511285436,13.5651418477981,14.2424618324342,4.82371588604505,6.19860814562243,4.15347344501966,0.45647127468193,0.381559679257627,0.0190771273007677,0.0544323040881271,0.0647210751040984,1,0.0187362918068994,0.615075270919406,"Dofetilide","TNNI1_20151","TNNI1",0.113776984718631,0.199475813174361,0.225412141345381,1,0.117236538743264,0.896575374942425,"Dofetilide/TNNI1_20151"
"50",45.8117670843232,115.201224285797,99.2808725799972,61.4183896126039,48.7803269164196,46.9124647191548,46.286397200617,94.3320083895107,53.3394748224315,48.3409342149989,31.7581014724643,44.8569523235695,73.438470015016,67.9954403705966,59.4264773758383,56.0747611638578,65.4342069360603,76.0886064592039,94.8225252745644,34.0747130230924,26.9717660591399,33.2962572627771,37.6407919857191,55.4727326895181,48.7033497156048,48.1802919622281,0.563380591629593,0.30245179159407,0.00272742560866061,0.133151685101332,0.182307692307692,1,0.00655957003523635,0.47388949289429,"Dofetilide","TST_17424","TST",0.0263362525704001,0.336102109695616,0.409239284700539,1,0.0564980052281161,0.864117478658772,"Dofetilide/TST_17424"
"51",159.424949453445,168.371020110011,219.357063065264,117.042591525906,175.609176899111,162.06124175708,144.304650096041,131.446241198498,137.416952084908,138.224858771012,120.680785595364,145.01699655291,159.710847411297,133.930412851175,164.72602500671,165.420545433381,148.513593270609,119.567810150178,131.926991686351,201.040806836245,147.936050203161,159.082118033269,143.441937026659,133.85811583775,137.254894653068,179.430052824849,0.566541523519409,0.403474385935062,0.00254929624079776,0.0409570732935497,0.0515384615384615,0.333333333333333,0.00779072660903941,0.244970653839789,"Dofetilide","UBR7_7515","UBR7",0.0254233095052236,0.166473627529462,0.19554613785383,0.842566943674977,0.0648218709121046,0.812857169559299,"Dofetilide/UBR7_7515"
"52",6.10823561124309,16.9847958882906,19.4536844920265,5.79418769930226,7.31704903746294,9.59573141982712,5.44545849419024,12.3714109363293,5.42435337177269,12.8405606508591,16.1677607496182,10.4461395822011,4.99096398160303,2.06046789001808,6.25541867114087,7.28971895130152,5.88172646616273,8.69584073819474,4.12271849019845,6.81494260461847,11.4425674190291,12.3319471343619,7.12123091621712,6.02964485755632,7.96963904437169,7.47625220103539,0.617431759964784,0.333251363039494,0.000778284594947046,0.0961867329037795,0.133846153846154,0.333333333333333,0.00330605579367469,0.22208848636976,"Dofetilide","VDAC2_11431","VDAC2",0.00966237677400244,0.279079153496658,0.345990411854434,0.842566943674977,0.0340051585691793,0.812857169559299,"Dofetilide/VDAC2_11431"
"53",87.3477692407762,92.3086733059269,117.39292365878,91.5481656489756,86.9915830009483,101.288276098175,96.2031000640275,83.5070238202226,73.2287705189314,74.7773826138264,62.9387829181566,69.4361042816898,86.2723773962809,80.358247710705,88.0971462852339,89.1588702505339,97.048486691685,84.7844471973987,82.4543698039691,71.556897348494,69.4727307583907,59.1933462449371,70.1949904598545,71.1498093191645,77.9253595449677,69.7783538763303,0.5661142169447,0.418258180228866,0.00257277902777837,0.0334697527648868,0.0407692307692308,0.333333333333333,0.0050830833976094,0.234900945412926,"Dofetilide","VRK1_16871","VRK1",0.0255180528570409,0.144744783876584,0.165710125064245,0.842566943674977,0.0469759375418833,0.812857169559299,"Dofetilide/VRK1_16871"
"54",383.182554507593,369.737095525968,437.02318772422,271.167984327346,345.527315657972,336.91679207393,246.860785069957,334.02809528089,286.586669808657,311.950091106165,303.722934082113,293.106387100584,391.43417512858,348.219073413055,323.196631342278,351.02800488575,329.376682105113,339.137788789595,321.572042235479,296.450003300904,252.553809462855,268.83644752909,245.173807258332,302.688171849327,309.044891831747,326.463012778545,0.63099361093062,0.52297672314331,0.000547776031998405,0.00611962287138615,0.00307692307692308,1,0.00164103770931575,0.454256350879139,"Isoproterenol","AIFM1_183","AIFM1",0.0555384032442827,0.379606950611424,0.175480769230769,1,0.145882178415436,0.885381112415951,"Isoproterenol/AIFM1_183"
"55",40.1588703414071,55.1160887740573,50.4257524297177,40.5593138951158,28.4551907012448,26.6548094995198,41.7485151221251,32.4749537078643,28.0258257541589,35.5003735641398,30.6032614189202,22.1212367623082,34.2237530167065,16.4837431201446,31.7983782449661,34.2056043099533,32.349495563895,50.0010842446197,41.2271849019845,17.0373565115462,22.8851348380581,25.89708898216,25.4329675579183,32.5600822308041,40.7337106712331,20.7673672250983,0.584143177699589,0.479857323119715,0.00172844020283548,0.0131090010886896,0.0123076923076923,1,0.00198456151247903,0.531690450389618,"Isoproterenol","AMDHD2_248","AMDHD2",0.103222203693571,0.462328319544636,0.362282878411911,1,0.145882178415436,0.887333191690241,"Isoproterenol/AMDHD2_248"
"56",185.734775329008,184.868547762984,191.815607281671,156.443067881161,164.227100618613,163.127434137061,166.994060488501,148.456931235951,142.841305456681,138.224858771012,162.255027522954,151.16178454244,145.450950321003,135.990880741193,134.491501429529,168.224283491573,190.420894342018,165.2209740257,160.78602111774,146.521265999297,156.109312645325,144.283781472034,153.615124049826,138.681831723795,151.423141843062,142.879486508676,0.631790334532222,0.52297672314331,0.000536315886560692,0.00611962287138615,0.00307692307692308,1,0.000933001480234476,0.406327736852598,"Isoproterenol","BIRC6_26442","BIRC6",0.0555384032442827,0.379606950611424,0.175480769230769,1,0.145882178415436,0.878988101409936,"Isoproterenol/BIRC6_26442"
